"year","songtitle","artistname","en_loudness","en_duration","en_mode","en_mode_confidence","en_tempo","en_tempo_confidence","en_key","en_key_confidence","en_numsections","en_energy","loudness_0_min","loudness_0_mean","loudness_0_max","loudness_1_min","loudness_1_mean","loudness_1_max","loudness_2_min","loudness_2_mean","loudness_2_max","pitch_0_min","pitch_0_mean","pitch_0_max","pitch_1_min","pitch_1_mean","pitch_1_max","pitch_2_min","pitch_2_mean","pitch_2_max","pitch_3_min","pitch_3_mean","pitch_3_max","pitch_4_min","pitch_4_mean","pitch_4_max","pitch_5_min","pitch_5_mean","pitch_5_max","pitch_6_min","pitch_6_mean","pitch_6_max","pitch_7_min","pitch_7_mean","pitch_7_max","pitch_8_min","pitch_8_mean","pitch_8_max","pitch_9_min","pitch_9_mean","pitch_9_max","pitch_10_min","pitch_10_mean","pitch_10_max","pitch_11_min","pitch_11_mean","pitch_11_max","timbre_0_min","timbre_0_mean","timbre_0_max","timbre_1_min","timbre_1_mean","timbre_1_max","timbre_2_min","timbre_2_mean","timbre_2_max","timbre_3_min","timbre_3_mean","timbre_3_max","timbre_4_min","timbre_4_mean","timbre_4_max","timbre_5_min","timbre_5_mean","timbre_5_max","timbre_6_min","timbre_6_mean","timbre_6_max","timbre_7_min","timbre_7_mean","timbre_7_max","timbre_8_min","timbre_8_mean","timbre_8_max","timbre_9_min","timbre_9_mean","timbre_9_max","timbre_10_min","timbre_10_mean","timbre_10_max","timbre_11_min","timbre_11_mean","timbre_11_max","top10"
1990,"Between the Hammer & the Anvil","Judas Priest",-4.831,274.76,1,0.416,88.924,0.8,"C#",0.427,9,0.958895588,-60,-60,-0.478,0,0,1.8126,-60,-60,-4.005,0.031,0.939,1,0.031,1,1,0.021,0.751,1,0.032,0.598,1,0.029,0.599,1,0.03,0.751,1,0.023,0.753,1,0.031,0.732,1,0.027,0.67,1,0.031,0.617,1,0.035,0.656,1,0.019,0.771,1,0,0,57.346,11.458,171.13,180.597,-51.758,9.469,223.932,-139.416,-28.48,139.007,-56.791,57.491,119.034,-73.366,-50.067,34.22,-60.761,14.833,64.263,-46.525,5.359,59.349,-54.201,-27.228,55.662,-21.395,0.973,42.408,-52.623,-10.64,27.074,-64.41,-7.228,50.847,0
1990,"A Touch of Evil","Judas Priest",-9.298,344.8,0,0.497,97.976,0.897,"E",0.476,15,0.674071268,-60,-60,-4.06,0,0,1.02494,-60,-60,-6.904,0.013,0.52,1,0.01,0.506,1,0.013,0.628,1,0.013,0.499,1,0.018,0.436,1,0.02,0.69,1,0.019,0.862,1,0.01,1,1,0.021,0.941,1,0.011,0.559,1,0.014,0.383,1,0.012,0.527,1,0,0,53.795,-270.703,171.13,316.757,-156.054,9.469,198.96,-137.067,-28.48,355.873,-31.626,57.491,197.642,-209.067,-50.067,60.938,-94.459,14.833,58.52,-47.731,5.359,68.702,-63.192,-27.228,56.369,-67.239,0.973,45.94,-83.323,-10.64,34.877,-44.773,-7.228,78.458,0
1990,"Battle Hymn","Judas Priest",-17.249,56.47628,0,0.662,112.128,0.036,"B",0.58,4,0.000127,-49.685,-49.685,-13.59,0.00942,2.61031,2.61031,-60,-60,-15.534,0.02,0.356,1,0.032,0.231,0.47,0.024,0.424,1,0.023,0.195,0.414,0.01,0.251,1,0.019,1,1,0.022,0.615,1,0.022,0.557,1,0.024,0.219,0.357,0.024,0.133,1,0.031,0.508,0.934,0.025,0.626,1,3.293,3.293,44.828,-256.196,96.784,96.784,-215.191,-73.045,81.409,-134.314,-98.555,46.187,-51.536,17.045,71.634,-66.355,-28.335,-2.883,-32.139,22.113,119.244,-38.399,-38.399,30.158,-46.305,-43.715,56.26,-11.794,35.12,41.17,-37.421,-37.421,12.7,-39.036,12.532,24.05,0
1990,"One Shot at Glory","Judas Priest",-5.974,408.25279,0,0.442,74.969,0.319,"B",0.453,17,0.906016666,-60,-60,-0.982,-0.00023,0,1.01646,-60,-60,-4.476,0.019,1,1,0.048,0.968,1,0.018,0.635,1,0.019,0.614,1,0.015,0.573,1,0.018,0.573,1,0.023,0.524,1,0.014,0.562,1,0.016,0.566,1,0.017,0.544,1,0.03,0.562,1,0.017,0.278,1,0.089,0.089,56.595,-109.609,169.27,177.354,-79.667,9.343,114.393,-87.897,-30.819,83.842,-58.44,57.613,74.52,-97.81,-50.812,64.591,-73.019,15.35,84.13,-54.956,2.399,110.669,-59.672,-27.033,72.862,-35.552,0.675,41.907,-52.245,-9.46,22.846,-57.308,-7.115,55.671,0
1990,"I Walk Alone","Los Lobos",-9.576,228.06594,0,0.357,127.986,0.663,"E",0.149,10,0.87527435,-60,-60,-1.85,0,0,0.43041,-60,-60,-5.253,0.065,0.556,1,0.064,0.415,1,0.04,0.252,1,0.019,0.224,1,0.044,0.254,1,0.026,0.487,1,0.018,0.853,1,0.033,0.981,1,0.035,1,1,0.028,0.899,1,0.032,0.771,1,0.01,0.561,1,0.085,0.085,54.687,-68.562,170.767,170.767,-104.626,11.557,204.516,-121.501,-30.547,131.374,-61.342,57.196,118.562,-115.03,-51.275,71.25,-72.468,15.674,73.483,-52.808,3.575,58.961,-61.226,-26.998,58.072,-36.163,0.633,45.838,-59.702,-8.019,37.531,-44.527,-7.816,40.162,0
1990,"Jennys Got a Pony","Los Lobos",-7.341,241.94667,1,0.437,81.194,0.292,"A",0.631,10,0.944126999,-60,-60,0.259,0,0,0.30054,-60,-60,-4.503,0.028,0.987,1,0.028,1,1,0.026,0.449,1,0.024,0.431,1,0.031,0.394,1,0.029,0.356,1,0.033,0.307,1,0.038,0.265,1,0.019,0.229,1,0.052,0.218,1,0.024,0.239,1,0.029,0.437,1,0,0,56.831,-26.586,171.13,199.721,-103.137,9.469,129.356,-121.853,-28.48,71.912,-56.467,57.491,92.613,-72.021,-50.067,165.628,-61.046,14.833,72.84,-59.836,5.359,80.455,-51.332,-27.228,43.703,-35.277,0.973,81.518,-64.907,-10.64,85.01,-72.665,-7.228,39.514,0
1990,"Be Still","Los Lobos",-13.442,215.02667,1,0.616,139.699,0.692,"C",0.714,11,0.376194541,-60,-60,-5.394,0,0,0.32997,-60,-60,-9.523,0.035,1,1,0.031,0.99,1,0.007,0.391,1,0.003,0.346,1,0.01,0.315,1,0.008,0.31,1,0.006,0.302,1,0.02,0.292,1,0.01,0.267,1,0.01,0.222,1,0.011,0.208,1,0.008,0.422,1,0,0,51.471,-123.705,171.13,171.13,-113.309,9.469,140.876,-398.922,-28.48,109.152,-38.993,57.491,92.369,-77.884,-50.067,126.564,-59.398,14.833,72.952,-70.662,5.359,91.71,-48.215,-27.228,41.006,-50.724,0.973,68.28,-63.87,-10.64,33.387,-41.841,-7.228,53.39,0
1990,"The Neighborhood","Los Lobos",-10.061,467.54667,1,0.268,126.171,0.582,"C",0.661,14,0.61835892,-26.867,-23.958,-2.024,7e-05,0.07194,0.39039,-36.23,-27.853,-6.308,0.015,0.559,1,0.014,0.567,1,0.009,1,1,0.008,0.549,1,0.006,0.534,1,0.007,0.56,1,0.009,0.746,1,0.016,0.345,1,0.01,0.568,1,0.005,0.5,1,0.006,0.724,1,0.011,0.869,1,30.995,34.697,54.057,-25.122,15.197,193.27,-132.506,112.281,206.687,-138.316,10.813,84.046,-88.928,28.647,126.953,-110.078,-30.152,73.752,-78.795,-10.431,65.263,-60.831,18.465,100.021,-76.606,-1.101,65.841,-41.459,2.291,68.642,-69.386,11.815,45.097,-56.181,-16.534,36.854,0
1990,"Thunderstruck","AC/DC",-6.054,292.33778,1,0.685,133.522,0.632,"B",0.722,13,0.90113739,-60,-60,0.842,0,0,0.70399,-60,-60,-3.282,0.029,1,1,0.011,0.945,1,0.004,0.255,1,0.012,0.176,1,0.006,0.17,1,0.009,0.224,1,0.04,0.21,1,0.006,0.113,1,0.005,0.089,1,0.007,0.092,1,0.027,0.178,1,0.045,0.614,1,0,0,57.351,-0.378,171.13,296.096,-48.425,9.469,152.821,-218.192,-28.48,182.458,-85.05,57.491,79.436,-104.231,-50.067,122.55,-116.188,14.833,61.931,-100.995,5.359,106.467,-67.945,-27.228,37.516,-43.253,0.973,50.017,-107.087,-10.64,36.6,-52.595,-7.228,44.514,0
1990,"Fire Your Guns","AC/DC",-7.09,221.42404,1,0.418,104.946,0.491,"G",0.24,8,0.97749703,-56.563,-56.563,-0.853,-5e-04,1.35476,1.35476,-60,-60,-5.634,0.018,0.403,1,0.025,0.446,1,0.017,0.416,1,0.015,0.583,1,0.032,0.758,1,0.015,0.864,1,0.022,1,1,0.038,0.647,1,0.036,0.642,1,0.047,0.396,1,0.045,0.618,1,0.037,0.532,1,0.465,0.465,55.66,-36.742,175.941,250.758,-95.629,21.934,195.517,-150.503,-40.15,252.916,-77.725,48.518,98.09,-95.452,-51.529,55.902,-92.8,13.33,46.92,-60.548,3.018,72.429,-56.304,-23.827,51.154,-25.608,2.058,60.117,-85.698,0.664,45.233,-56.88,-11.907,28.278,0
1990,"Moneytalks","AC/DC",-4.734,225.97515,1,0.377,121.865,0.876,"G",0.136,9,0.893970371,-59.717,-59.717,0.58,0.00224,0.04348,0.362,-60,-60,-4.098,0.004,0.817,1,0.003,0.36,1,0.042,0.133,1,0.012,0.122,1,0.004,0.084,1,0.009,0.073,1,0.008,0.294,1,0.013,0.322,1,0.015,0.81,1,0.008,0.763,1,0.003,1,1,0.018,0.073,1,0.175,0.175,56.712,-41.492,173.333,173.333,-182.591,11.115,130.098,-331.353,-30.33,400.363,-72.936,55.394,55.394,-111.519,-47.529,188.19,-79.123,12.61,55.361,-95.528,4.304,108.374,-49.121,-23.659,30.804,-61.598,0.453,79.638,-89.675,-10.176,38.952,-42.528,-5.183,39.806,0
1990,"The Razors Edge","AC/DC",-6.852,275.57297,1,0.473,114.851,0.387,"A",0.533,12,0.929087446,-57.58,-57.58,-0.163,0.00061,2.63241,2.63241,-60,-60,-5.301,0.003,0.536,1,0.003,0.463,1,0.004,0.498,1,0.01,0.643,1,0.024,0.658,1,0.015,0.86,1,0.006,1,1,0.006,0.933,1,0.014,0.675,1,0.003,0.424,1,0.003,0.614,1,0.026,0.507,1,0.194,0.194,55.809,16.384,174.297,292.309,-85.861,14.779,192.984,-126.996,-34.19,315.764,-85.396,52.737,64.257,-79.014,-51.781,64.634,-129.627,13.139,55.204,-72.794,5.502,62.966,-68.131,-24.597,49.294,-31.795,2.41,53.669,-130.372,-3.954,25.45,-74.658,-9.082,36.421,0
1990,"Mistress for Christmas","AC/DC",-5.074,239.5356,1,0.652,111.869,0.587,"A",1,10,0.863028062,-60,-60,0.955,-5e-05,0,0.55574,-60,-60,-2.717,0.016,0.855,1,0.031,0.946,1,0.008,0.72,1,0.012,0.728,1,0.015,0.683,1,0.012,0.741,1,0.012,0.881,1,0.013,0.855,1,0.014,1,1,0.018,0.995,1,0.03,0.95,1,0.014,0.607,1,0.003,0.003,57.707,-65.036,171.059,171.059,-120.148,9.416,120.145,-210.189,-28.565,398.907,-63.06,57.467,85.855,-77.25,-50.065,212.806,-73.045,14.798,61.266,-66.807,5.267,114.062,-57.128,-27.264,38.823,-47.275,0.955,45.969,-98.854,-10.622,56.479,-47.765,-7.149,29.136,0
1990,"Are You Ready","AC/DC",-5.211,274.01723,1,0.548,110.503,0.743,"G",0.787,8,0.932371257,-52.157,-52.157,0.492,-0.0026,1.54518,1.54518,-60,-60,-5.835,0.019,0.382,1,0.021,0.318,1,0.053,0.313,1,0.015,0.473,1,0.021,0.523,1,0.018,0.667,1,0.028,0.698,1,0.028,1,1,0.033,0.655,1,0.035,0.644,1,0.015,0.51,1,0.012,0.396,1,1.432,1.432,55.985,25.777,181.738,273.664,-57.414,41.869,180.073,-80.406,-63.961,275.118,-72.81,46.47,96.373,-77.115,-55.426,86.17,-85.555,14.404,17.068,-76.549,-1.397,55.244,-40.234,-8.784,63.024,-44.368,9.725,41.913,-106.231,16.4,56.485,-53.402,-16.019,30.931,0
1990,"Got You by the Balls","AC/DC",-4.728,270.23238,1,0.265,97.021,1,"A",0.054,15,0.743170235,-59.776,-59.776,0.532,0.00136,0.03771,0.75199,-60,-60,-4.69,0.011,0.906,1,0.015,0.6,1,0.013,0.251,1,0.008,0.245,0.943,0.016,0.204,1,0.009,0.198,1,0.01,0.327,1,0.011,0.363,1,0.015,0.729,1,0.009,0.625,1,0.013,1,1,0.012,0.132,0.977,0.13,0.13,56.92,-36.86,170.841,170.841,-144.797,12.151,177.274,-368.612,-28.282,396.255,-60.166,55.279,113.549,-107.79,-47.944,268.403,-90.648,15.801,57.335,-68.139,5.39,119.618,-56.552,-31.906,32.286,-62.267,-0.176,89.355,-135.889,-10.749,44.48,-52.692,-9.498,41.655,0
1990,"Shot of Love","AC/DC",-4.933,236.51701,1,0.514,135.573,0.829,"E",0.696,13,0.908215617,-16.359,-5.621,0.388,0.00068,0.22673,0.31853,-60,-60,-5.618,0.016,0.016,1,0.015,0.182,1,0.008,0.048,1,0.015,0.024,1,0.013,0.035,1,0.01,0.029,1,0.035,1,1,0.021,0.132,1,0.013,0.034,1,0.011,0.02,1,0.012,0.052,1,0.016,0.016,1,22.168,22.168,56.156,-45.768,127.495,187.222,-148.505,157.605,157.605,-449.164,-449.164,362.321,-84.411,38.629,75.161,-116.079,78.866,125.024,-95.555,71.699,71.699,-91.362,-91.362,104.186,-51.692,-45.059,29.356,-60.486,64.213,69.394,-115.901,-31.586,59.392,-49.155,2.187,37.026,0
1990,"Lets Make It","AC/DC",-4.434,212.34503,1,0.202,99.262,0.816,"D",0.024,10,0.791352418,-60,-60,0.037,0,0,0.38577,-60,-60,-4.642,0.005,0.799,1,0.016,1,1,0.004,0.86,1,0.005,0.902,1,0.024,0.68,1,0.007,0.633,1,0.007,0.755,1,0.015,0.671,1,0.011,0.606,1,0.01,0.647,1,0.011,0.601,1,0.012,0.431,1,0.131,0.131,56.573,-53.776,170.062,217.593,-165.632,11.43,169.481,-227.734,-32.191,436.898,-48.578,56.79,100.891,-115.766,-51.334,222.436,-107.313,13.373,71.516,-79.283,1.985,92.405,-46.484,-27.236,27.141,-58.653,0.48,53.054,-101.397,-7.147,61.395,-51.924,-8.54,25.732,0
1990,"Goodbye and Good Riddance to Bad Luck","AC/DC",-5.491,193.60653,1,0.245,101.478,0.9,"D",0.007,7,0.715997124,-60,-60,0.094,0,0,0.3906,-60,-60,-4.092,0.015,0.931,1,0.013,1,1,0.007,0.592,1,0.017,0.543,0.916,0.025,0.522,1,0.022,0.393,1,0.016,0.674,1,0.011,0.67,1,0.024,0.817,1,0.012,0.821,1,0.012,0.885,1,0.016,0.491,1,0.096,0.096,57.711,-67.95,169.141,226.905,-123.218,10.358,110.957,-174.091,-30.901,341.889,-47.423,58.599,88.503,-101.35,-51.101,192.007,-93.389,15.309,56.268,-65.215,1.803,109.332,-44.075,-26.431,43.316,-71.105,0.612,61.4,-135.868,-8.881,68.175,-63.495,-8.07,29.08,0
1990,"If You Dare","AC/DC",-4.325,189.31084,1,0.562,91.45,0.918,"G",0.797,9,0.789103964,-60,-60,0.551,0,0,0.35649,-60,-60,-3.317,0.015,0.999,1,0.018,1,1,0.01,0.842,1,0.01,0.827,1,0.014,0.795,1,0.008,0.806,1,0.011,0.795,1,0.013,0.797,1,0.006,0.746,1,0.012,0.746,1,0.011,0.718,1,0.008,0.466,1,0.49,0.49,58.014,-118.626,163.025,186.689,-151.318,9.701,117.375,-293.009,-40.975,430.445,-55.329,53.654,81.421,-100.914,-52.594,222.938,-86.606,18.944,64.85,-54.398,-7.768,107.356,-52.554,-30.986,33.81,-73.786,-0.786,67.858,-136.29,-4.169,28.906,-43.244,-4.438,31.039,0
1990,"Extrovert","XTC",-11.693,214.63619,1,0.566,121.949,0.91,"D#",0.454,9,0.831060918,-60,-60,-6.288,0,0,0.39596,-60,-60,-9.937,0.033,1,1,0.024,1,1,0.019,1,1,0.02,1,1,0.031,1,1,0.029,1,1,0.03,1,1,0.033,1,1,0.032,1,1,0.03,1,1,0.025,1,1,0.011,1,1,0,0,51.184,-51.356,171.13,175.259,-116.815,9.469,149.993,-159.304,-28.48,254.292,-71.538,57.491,145.895,-129.806,-50.067,135.248,-76.409,14.833,71.673,-60.498,5.359,75.127,-72.598,-27.228,38.681,-45.616,0.973,65.758,-104.605,-10.64,64.783,-46.099,-7.228,42.361,0
1990,"Mermaid Smiled","XTC",-8.147,146.41587,1,0.594,71.019,0.071,"A",0.672,9,0.659257343,-60,-60,-2.529,-0.00061,0,0.66193,-60,-60,-5.41,0.005,0.597,1,0.036,0.409,1,0.008,0.906,1,0.006,0.497,1,0.016,0.096,1,0.011,0.113,1,0.009,0.175,1,0.007,1,1,0.01,0.633,1,0.021,0.103,1,0.017,0.159,1,0.004,0.422,1,0,0,55.463,-116.666,171.13,171.13,-101.662,9.469,114.247,-136.593,-28.48,105.781,-25.76,57.491,120.708,-81.358,-50.067,120.107,-65.771,14.833,52.462,-73.021,5.359,89.627,-48.216,-27.228,43.779,-55.476,0.973,38.237,-48.255,-10.64,61.712,-33.068,-7.228,47,0
1990,"Respectable Street","XTC",-17.118,185.52118,0,0.466,126.431,0.946,"C#",0.349,9,0.61530743,-55.401,-55.401,-9.742,0.00127,0.05224,0.35485,-59.916,-59.916,-15.213,0.025,0.648,1,0.043,1,1,0.017,0.739,1,0.01,0.778,1,0.009,0.654,1,0.017,0.632,1,0.018,0.779,1,0.015,0.762,1,0.017,0.731,1,0.017,0.755,1,0.021,0.487,1,0.026,0.644,1,4.703,4.703,45.908,-49.609,91.737,195.423,-90.439,25.699,125.62,-211.987,-47.68,214.94,-64.57,86.531,93.004,-86.821,-44.76,102.198,-59.612,45.226,72.461,-80.368,-9.322,67.832,-68.192,-17.072,44.404,-38.64,20.763,49.74,-122.486,9.405,40.146,-47.097,8.131,46.633,0
1990,"Looking for Footprints","XTC",-11.469,208.20562,0,0.605,137.237,0.679,"A",0.641,11,0.573715868,-48.921,-48.921,-4.328,0.00356,0.0313,0.38255,-55.864,-52.386,-10.435,0.021,0.929,1,0.046,1,1,0.025,0.413,1,0.024,0.024,1,0.017,0.019,1,0.017,0.065,1,0.037,0.113,1,0.018,0.086,1,0.022,0.05,1,0.025,0.025,1,0.012,0.012,1,0.02,0.347,1,9.881,9.881,51.378,-139.304,83.217,134.529,-206.248,-52.477,106.422,-161.562,-38.056,166.016,-88.439,-77.488,58.383,-93.123,-26.483,153.415,-75.657,-15.03,63.995,-89.315,9.934,109.979,-73.961,-45.014,65.214,-83.498,-1.302,71.315,-133.185,-9.019,64.453,-61.883,-31.907,45.427,0
1990,"Over Rusty Water","XTC",-30.163,87.5141,1,0,95.288,0.414,"C#",0,5,0.095614968,-54.867,-54.867,-22.21,0.00204,1.92229,1.92229,-59.645,-59.645,-27.569,0.003,0.055,0.402,0.011,0.121,1,0.006,0.142,0.663,0.016,0.615,1,0.005,0.066,0.218,0.007,0.058,0.681,0.095,1,1,0.01,0.272,0.38,0.004,0.121,0.681,0.003,0.056,0.142,0.01,0.149,1,0.008,0.069,0.111,2.799,2.799,34.19,-176.957,111.775,119.963,-198.808,-47.996,16.072,-128.698,-57.132,109.897,30.037,40.867,170.836,-84.058,-39.102,5.258,-95.649,-7.537,44.439,-75.544,-4.06,42.92,-47.76,-33.473,76.042,-73.532,7.969,22.837,-50.671,-0.994,27.632,-24.376,3.131,51.015,0
1990,"Heaven is Paved with Broken Glass","XTC",-12.061,260.58113,1,0.305,120.488,0.436,"C#",0.33,9,0.801763166,-59.796,-59.796,-5.048,0.00115,0.04931,0.55444,-59.953,-59.953,-9.71,0.012,0.137,1,0.012,0.571,1,0.017,0.243,1,0.013,0.385,1,0.02,0.112,1,0.015,0.141,1,0.015,1,1,0.015,0.432,1,0.011,0.09,1,0.018,0.041,1,0.019,0.075,1,0.015,0.112,1,0.155,0.155,51.586,-70.951,168.067,213.366,-106.863,3.465,126.794,-152.348,-30.495,85.726,-81.722,52.924,72.659,-83.867,-50.288,220.536,-46.287,17.348,92.05,-79.04,6.071,73.815,-80.667,-26.638,52.092,-52.208,1.745,82.248,-64.492,-10.841,52.188,-33.728,-7.008,56.017,0
1990,"The World is Full of Angry Young Men","XTC",-14.147,218.97098,1,0.417,93.837,0.326,"E",0.54,12,0.454069895,-60,-60,-6.117,0,0,0.30587,-60,-60,-10.566,0.01,1,1,0.005,0.977,1,0.005,0.559,1,0.008,0.579,1,0.006,0.458,1,0.011,0.917,1,0.008,0.978,1,0.006,0.743,1,0.008,0.662,1,0.007,0.481,1,0.007,0.544,1,0.004,0.648,1,0,0,50.103,-52.519,171.13,227.809,-116.611,9.469,122.088,-257.907,-28.48,163.907,-82.488,57.491,78.334,-94.896,-50.067,189.122,-74.776,14.833,70.024,-98.591,5.359,83.456,-65.769,-27.228,43.805,-52.384,0.973,58.175,-61.252,-10.64,121.46,-56.644,-7.228,35.602,0
1990,"Another Satellite","XTC",-10.155,255.97342,0,0.472,118.939,1,"D",0.451,13,0.509759788,-60,-60,-2.727,0,0,0.52132,-60,-60,-6.241,0.003,0.752,1,0.007,0.407,1,0.004,1,1,0.005,0.555,1,0.007,0.142,1,0.004,0.15,1,0.005,0.215,1,0.011,0.925,1,0.011,0.621,1,0.007,0.216,1,0.007,0.157,1,0.004,0.436,1,0.001,0.001,55.162,-191.57,171.116,193.179,-147.41,9.447,136.754,-117.56,-28.5,236.844,-64.909,57.471,121.779,-124.287,-50.071,105.501,-84.334,14.846,57.25,-73.032,5.344,64.437,-57.042,-27.227,52.509,-66.979,0.977,62.995,-56.982,-10.646,76.603,-44.08,-7.223,46.922,0
1990,"Strange Tales Strange Tails","XTC",-13.158,138.02041,1,0.282,115.317,0.322,"D",0.336,8,0.532875704,-53.092,-52.85,-5.781,0.00505,0.03214,1.05707,-56.471,-55.138,-11.331,0.011,0.158,1,0.014,0.872,1,0.015,1,1,0.015,0.085,1,0.006,0.036,1,0.002,0.04,1,0.006,0.056,1,0.004,0.129,1,0.006,0.154,1,0.008,0.123,1,0.007,0.04,1,0.004,0.049,1,4.752,4.752,50.698,-140.842,80.847,164.234,-139.063,-57.132,137.559,-172.796,-18.424,143.676,-74.175,43.413,105.022,-92.883,-61.259,69.437,-97.962,-1.053,54.661,-72.334,34.283,86.322,-60.064,-7.121,45.319,-59.015,-8.17,56.307,-97.449,0.71,52.513,-56.011,-18.019,40.02,0
1990,"Officer Blue","XTC",-13.609,159.25796,1,0.442,112.066,0.493,"D#",0.215,8,0.770988802,-58.151,-58.151,-6.808,0.00192,0.05836,0.44617,-59.177,-58.701,-10.502,0.022,0.327,1,0.02,0.264,1,0.017,0.195,1,0.011,0.413,1,0.014,0.438,1,0.018,1,1,0.014,0.37,1,0.012,0.377,1,0.018,0.829,1,0.02,0.393,1,0.018,0.303,1,0.012,0.444,1,1.421,1.421,50.533,-86.101,139.437,259.485,-107.847,-31.174,138.596,-121.416,-42.104,149.729,-101.88,39.16,117.211,-99.964,-47.915,183.198,-80.114,4.82,82.875,-85.119,9.25,94.406,-83.822,-33.379,48.145,-66.251,-1.342,79.01,-80.774,-5.409,104.91,-53.912,5.802,41.794,0
1990,"Scissor Man","XTC",-10.146,239.76925,1,0.568,156.926,0.452,"G",0.934,15,0.807832667,-59.837,-59.837,-1.784,0.00066,0.13047,0.34437,-60,-60,-8.518,0.007,0.991,1,0.013,1,1,0.012,0.693,1,0.01,0.44,1,0.005,0.245,1,0.005,0.253,1,0.006,0.417,1,0.004,0.498,1,0.004,0.417,1,0.008,0.385,1,0.005,0.319,1,0.003,0.466,1,0.054,0.054,53.49,-86.419,169.96,322.98,-178.981,7.894,186.977,-193.215,-29.721,155.953,-78.416,56.388,134.374,-113.434,-49.865,160.621,-67.661,15.273,90.757,-136.34,4.658,118.112,-95.116,-27.403,66.134,-60.248,1.458,82.662,-106.794,-10.962,79.401,-56.709,-6.784,81.314,0
1990,"Cockpit Dance Mixture","XTC",-16.307,361.58794,1,0.365,158.137,0.786,"A",0.522,16,0.678750557,-59.99,-57.221,-7.811,0,0.03051,0.2266,-60,-57.939,-15.077,0.014,0.096,1,0.013,0.046,1,0.003,0.214,1,0.002,1,1,0.003,0.129,1,0.011,0.1,1,0.004,0.031,1,0.007,0.052,1,0.01,0.028,1,0.013,0.069,1,0.008,0.368,1,0.003,0.067,1,0.001,2.449,46.783,-64.676,117.943,298.486,-202.746,-64.838,197.763,-173.9,-54.48,238.523,-113.57,18.005,128.029,-124.088,-51.507,185.594,-107.018,9.988,99.624,-100.962,9.533,104.866,-106.637,-32.669,52.316,-53.908,-3.348,112.356,-108.179,-3.965,79.391,-73.005,9.467,72.49,0
1990,"Pulsing Pulsing","XTC",-17.584,94.6819,0,0.368,118.501,0.946,"C",0.025,5,0.346391188,-60,-60,-8.408,0,0,0.19375,-60,-60,-14.971,0.057,0.354,1,0.009,0.558,1,0.01,0.385,1,0.006,0.296,1,0.013,0.158,1,0.016,0.146,1,0.009,0.268,1,0.006,1,1,0.011,0.579,1,0.011,0.139,1,0.01,0.151,1,0.057,0.341,1,0,0,46.733,-164.15,171.13,171.13,-177.19,9.469,39.441,-192.299,-28.48,137.993,-95.584,57.491,82.3,-112.582,-50.067,115.729,-51.861,14.833,66.177,-113.067,5.359,93.998,-56.464,-27.228,58.405,-60.535,0.973,89.45,-91.343,-10.64,46.332,-53.266,-7.228,34.033,0
1990,"Happy Families","XTC",-12.449,165.31701,1,0.457,112.379,0.812,"A",0.377,5,0.69660031,-57.166,-57.166,-5.608,0.00408,0.04904,1.47548,-60,-60,-9.723,0.007,0.846,1,0.005,0.062,1,0.008,0.153,1,0.005,0.154,1,0.012,0.395,1,0.007,0.46,1,0.008,0.041,1,0.01,1,1,0.006,0.781,1,0.015,0.129,1,0.007,0.131,1,0.004,0.88,1,1.641,1.96,50.106,-57.334,130.719,290.835,-133.367,-51.909,252.337,-141.84,-43.515,257.863,-64.477,23.919,114.594,-93.984,-49.506,85.277,-80.051,18.832,56.343,-81.094,18.645,75.095,-63.059,-26.655,58.772,-55.631,7.748,85.319,-84.53,-3.02,55.79,-44.835,-4.581,42.399,0
1990,"Blame the Weather","XTC",-12.267,218.03637,0,0.556,129.332,0.623,"A",0.542,9,0.668614315,-59.999,-59.999,-4.594,0.00255,0.20026,0.50337,-60,-60,-8.734,0.006,0.996,1,0.007,1,1,0.008,0.304,1,0.006,0.23,1,0.007,0.289,1,0.007,0.333,1,0.007,0.281,1,0.004,0.387,1,0.006,0.452,1,0.014,0.329,1,0.004,0.458,1,0.005,0.572,1,0.001,0.001,51.055,-86.592,171.112,245.471,-144.185,9.428,125.835,-112.598,-28.506,127.253,-91.61,57.454,129.58,-110.771,-50.075,160.516,-83.2,14.872,50.539,-69.875,5.346,73.626,-68.097,-27.218,30.657,-71.581,0.988,49.261,-71.233,-10.655,77.076,-33.099,-7.239,53.036,0
1990,"Take This Town","XTC",-12.167,246.88136,0,0.444,102.744,0.666,"B",0.447,12,0.568761759,-57.916,-57.916,-4.052,0.00201,0.10114,0.24061,-59.937,-59.937,-7.811,0.03,0.984,1,0.012,0.952,1,0.006,0.664,1,0.007,1,1,0.011,0.513,1,0.007,0.128,1,0.009,0.171,1,0.009,0.226,1,0.008,0.296,1,0.007,0.309,1,0.005,0.071,1,0.015,0.227,1,1.106,1.106,53.521,-73.509,171.556,265.862,-136.137,14.532,188.976,-122.444,-29.415,131.262,-122.047,36.355,101.165,-93.084,-35.82,143.229,-95.436,-1.243,58.625,-67.473,-0.931,83.971,-78.319,-28.193,49.178,-66.533,3.077,78.36,-77.524,-14.677,54.25,-81.997,-8.362,46.231,0
